Time,Open,High,Low,Close,Volume
2020-06-03T03:00:00.000000000Z,1.11952,1.12114,1.11938,1.12079,1882
2020-06-03T04:00:00.000000000Z,1.12078,1.12093,1.12022,1.12033,1483
2020-06-03T05:00:00.000000000Z,1.12032,1.12122,1.11996,1.12040,1730
2020-06-03T06:00:00.000000000Z,1.12042,1.12138,1.12032,1.12090,5480
2020-06-03T07:00:00.000000000Z,1.12089,1.12278,1.12060,1.12164,10197
2020-06-03T08:00:00.000000000Z,1.12166,1.12183,1.11912,1.12108,9804
2020-06-03T09:00:00.000000000Z,1.12107,1.12270,1.12104,1.12174,6944
2020-06-03T10:00:00.000000000Z,1.12174,1.12179,1.11998,1.12001,7788
2020-06-03T11:00:00.000000000Z,1.11999,1.12062,1.11840,1.11944,8393
2020-06-03T12:00:00.000000000Z,1.11942,1.12100,1.11863,1.11916,9044
2020-06-03T13:00:00.000000000Z,1.11914,1.12186,1.11866,1.12152,11955
2020-06-03T14:00:00.000000000Z,1.12150,1.12366,1.12127,1.12168,14946
2020-06-03T15:00:00.000000000Z,1.12168,1.12515,1.12158,1.12462,9171
2020-06-03T16:00:00.000000000Z,1.12462,1.12494,1.12340,1.12366,5471
2020-06-03T17:00:00.000000000Z,1.12368,1.12402,1.12323,1.12402,3485
2020-06-03T18:00:00.000000000Z,1.12400,1.12430,1.12332,1.12380,3423
2020-06-03T19:00:00.000000000Z,1.12381,1.12580,1.12356,1.12420,4461
2020-06-03T20:00:00.000000000Z,1.12422,1.12440,1.12320,1.12332,1707
2020-06-03T21:00:00.000000000Z,1.12340,1.12380,1.12334,1.12356,95
2020-06-03T22:00:00.000000000Z,1.12353,1.12364,1.12298,1.12324,438
2020-06-03T23:00:00.000000000Z,1.12325,1.12367,1.12307,1.12352,769
2020-06-04T00:00:00.000000000Z,1.12353,1.12354,1.12137,1.12222,2521
2020-06-04T01:00:00.000000000Z,1.12224,1.12247,1.12160,1.12200,2016
2020-06-04T02:00:00.000000000Z,1.12202,1.12223,1.12143,1.12144,1860
2020-06-04T03:00:00.000000000Z,1.12143,1.12188,1.12123,1.12164,1362
2020-06-04T04:00:00.000000000Z,1.12166,1.12184,1.12112,1.12156,1252
2020-06-04T05:00:00.000000000Z,1.12158,1.12201,1.12136,1.12147,1284
2020-06-04T06:00:00.000000000Z,1.12148,1.12214,1.12004,1.12118,4960
2020-06-04T07:00:00.000000000Z,1.12118,1.12127,1.11986,1.12017,6935
2020-06-04T08:00:00.000000000Z,1.12016,1.12097,1.11946,1.12068,6642
2020-06-04T09:00:00.000000000Z,1.12066,1.12066,1.11955,1.11996,5132
2020-06-04T10:00:00.000000000Z,1.11998,1.12109,1.11980,1.12049,5211
2020-06-04T11:00:00.000000000Z,1.12048,1.12722,1.11954,1.12672,12262
2020-06-04T12:00:00.000000000Z,1.12670,1.12711,1.12168,1.12376,16442
2020-06-04T13:00:00.000000000Z,1.12374,1.12740,1.12265,1.12685,15797
2020-06-04T14:00:00.000000000Z,1.12684,1.13508,1.12665,1.13435,15536
2020-06-04T15:00:00.000000000Z,1.13436,1.13626,1.13125,1.13217,12479
2020-06-04T16:00:00.000000000Z,1.13215,1.13322,1.13180,1.13290,6365
2020-06-04T17:00:00.000000000Z,1.13292,1.13461,1.13281,1.13442,4981
2020-06-04T18:00:00.000000000Z,1.13444,1.13620,1.13442,1.13483,6462
2020-06-04T19:00:00.000000000Z,1.13482,1.13512,1.13296,1.13303,5578
2020-06-04T20:00:00.000000000Z,1.13304,1.13366,1.13262,1.13364,1819
2020-06-04T21:00:00.000000000Z,1.13378,1.13394,1.13352,1.13364,373
2020-06-04T22:00:00.000000000Z,1.13366,1.13426,1.13358,1.13384,494
2020-06-04T23:00:00.000000000Z,1.13386,1.13446,1.13355,1.13356,1047
2020-06-05T00:00:00.000000000Z,1.13358,1.13444,1.13312,1.13326,2123
2020-06-05T01:00:00.000000000Z,1.13328,1.13386,1.13280,1.13289,2006
2020-06-05T02:00:00.000000000Z,1.13290,1.13337,1.13258,1.13320,1440
2020-06-05T03:00:00.000000000Z,1.13319,1.13404,1.13316,1.13390,1616
2020-06-05T04:00:00.000000000Z,1.13390,1.13552,1.13382,1.13465,1785
2020-06-05T05:00:00.000000000Z,1.13466,1.13744,1.13435,1.13692,2629
2020-06-05T06:00:00.000000000Z,1.13694,1.13839,1.13637,1.13734,7780
2020-06-05T07:00:00.000000000Z,1.13733,1.13812,1.13452,1.13488,9548
2020-06-05T08:00:00.000000000Z,1.13487,1.13559,1.13264,1.13324,7464
2020-06-05T09:00:00.000000000Z,1.13324,1.13372,1.13172,1.13354,8414
2020-06-05T10:00:00.000000000Z,1.13352,1.13356,1.13174,1.13285,6207
2020-06-05T11:00:00.000000000Z,1.13286,1.13381,1.13264,1.13356,6633
2020-06-05T12:00:00.000000000Z,1.13358,1.13436,1.12824,1.12955,15866
2020-06-05T13:00:00.000000000Z,1.12954,1.13241,1.12852,1.12970,13599
2020-06-05T14:00:00.000000000Z,1.12968,1.13228,1.12828,1.13121,11780
2020-06-05T15:00:00.000000000Z,1.13120,1.13194,1.12922,1.12958,7996
2020-06-05T16:00:00.000000000Z,1.12956,1.12984,1.12852,1.12905,5295
2020-06-05T17:00:00.000000000Z,1.12906,1.12919,1.12789,1.12914,3191
2020-06-05T18:00:00.000000000Z,1.12915,1.12996,1.12890,1.12938,4730
2020-06-05T19:00:00.000000000Z,1.12940,1.12998,1.12904,1.12916,3192
2020-06-05T20:00:00.000000000Z,1.12918,1.12921,1.12784,1.12916,1463
2020-06-07T21:00:00.000000000Z,1.12982,1.13070,1.12948,1.12964,481
2020-06-07T22:00:00.000000000Z,1.12968,1.13050,1.12934,1.13018,863
2020-06-07T23:00:00.000000000Z,1.13016,1.13200,1.13004,1.13160,1124
2020-06-08T00:00:00.000000000Z,1.13158,1.13158,1.12968,1.12976,2183
2020-06-08T01:00:00.000000000Z,1.12978,1.12996,1.12848,1.12933,2454
2020-06-08T02:00:00.000000000Z,1.12931,1.12964,1.12888,1.12894,1835
2020-06-08T03:00:00.000000000Z,1.12896,1.12959,1.12894,1.12897,1073
2020-06-08T04:00:00.000000000Z,1.12896,1.12916,1.12867,1.12888,1096
2020-06-08T05:00:00.000000000Z,1.12887,1.12942,1.12826,1.12916,1401
2020-06-08T06:00:00.000000000Z,1.12917,1.12968,1.12811,1.12944,4945
2020-06-08T07:00:00.000000000Z,1.12944,1.13082,1.12834,1.13002,7949
2020-06-08T08:00:00.000000000Z,1.13001,1.13159,1.12964,1.13003,7266
2020-06-08T09:00:00.000000000Z,1.13002,1.13066,1.12886,1.12970,6920
2020-06-08T10:00:00.000000000Z,1.12968,1.12974,1.12700,1.12712,6525
2020-06-08T11:00:00.000000000Z,1.12714,1.12788,1.12683,1.12764,5823
2020-06-08T12:00:00.000000000Z,1.12764,1.13030,1.12758,1.12940,6265
2020-06-08T13:00:00.000000000Z,1.12940,1.13187,1.12929,1.13097,8642
2020-06-08T14:00:00.000000000Z,1.13096,1.13132,1.12908,1.13009,11045
2020-06-08T15:00:00.000000000Z,1.13010,1.13114,1.12852,1.12886,7711
2020-06-08T16:00:00.000000000Z,1.12888,1.13018,1.12854,1.12913,5787
2020-06-08T17:00:00.000000000Z,1.12912,1.13016,1.12892,1.13014,4079
2020-06-08T18:00:00.000000000Z,1.13015,1.13087,1.13000,1.13038,3227
2020-06-08T19:00:00.000000000Z,1.13040,1.13046,1.12970,1.12972,2575
2020-06-08T20:00:00.000000000Z,1.12971,1.12974,1.12910,1.12942,1245
2020-06-08T21:00:00.000000000Z,1.12927,1.12928,1.12899,1.12916,20
2020-06-08T22:00:00.000000000Z,1.12918,1.12960,1.12914,1.12946,533
2020-06-08T23:00:00.000000000Z,1.12948,1.13055,1.12942,1.13044,596
2020-06-09T00:00:00.000000000Z,1.13042,1.13153,1.12994,1.13044,2413
2020-06-09T01:00:00.000000000Z,1.13042,1.13045,1.12851,1.12923,2751
2020-06-09T02:00:00.000000000Z,1.12925,1.12930,1.12839,1.12876,1523
2020-06-09T03:00:00.000000000Z,1.12874,1.12918,1.12850,1.12875,1150
2020-06-09T04:00:00.000000000Z,1.12876,1.12894,1.12841,1.12856,1390
2020-06-09T05:00:00.000000000Z,1.12857,1.12960,1.12849,1.12917,1492
2020-06-09T06:00:00.000000000Z,1.12917,1.12962,1.12658,1.12680,6854
2020-06-09T07:00:00.000000000Z,1.12682,1.12763,1.12552,1.12670,9842
2020-06-09T08:00:00.000000000Z,1.12669,1.12706,1.12410,1.12616,10224
2020-06-09T09:00:00.000000000Z,1.12618,1.12740,1.12554,1.12670,7611
2020-06-09T10:00:00.000000000Z,1.12672,1.12834,1.12614,1.12820,8125
2020-06-09T11:00:00.000000000Z,1.12818,1.12846,1.12688,1.12820,6747
2020-06-09T12:00:00.000000000Z,1.12822,1.13026,1.12797,1.12996,7533
2020-06-09T13:00:00.000000000Z,1.12995,1.13577,1.12968,1.13489,12279
2020-06-09T14:00:00.000000000Z,1.13490,1.13566,1.13331,1.13540,12011
2020-06-09T15:00:00.000000000Z,1.13540,1.13638,1.13394,1.13474,7810
2020-06-09T16:00:00.000000000Z,1.13476,1.13542,1.13426,1.13428,4775
2020-06-09T17:00:00.000000000Z,1.13427,1.13480,1.13326,1.13456,4110
2020-06-09T18:00:00.000000000Z,1.13454,1.13483,1.13411,1.13451,3424
2020-06-09T19:00:00.000000000Z,1.13450,1.13452,1.13362,1.13367,2383
2020-06-09T20:00:00.000000000Z,1.13368,1.13386,1.13312,1.13384,1178
2020-06-09T21:00:00.000000000Z,1.13399,1.13411,1.13351,1.13376,184
2020-06-09T22:00:00.000000000Z,1.13380,1.13403,1.13356,1.13392,434
2020-06-09T23:00:00.000000000Z,1.13393,1.13413,1.13316,1.13320,705
2020-06-10T00:00:00.000000000Z,1.13322,1.13448,1.13322,1.13394,1667
2020-06-10T01:00:00.000000000Z,1.13396,1.13464,1.13380,1.13387,1492
2020-06-10T02:00:00.000000000Z,1.13385,1.13448,1.13378,1.13434,1336
2020-06-10T03:00:00.000000000Z,1.13435,1.13460,1.13405,1.13426,864
2020-06-10T04:00:00.000000000Z,1.13428,1.13460,1.13410,1.13428,1017
2020-06-10T05:00:00.000000000Z,1.13429,1.13699,1.13419,1.13626,2267
2020-06-10T06:00:00.000000000Z,1.13624,1.13692,1.13504,1.13512,6126
2020-06-10T07:00:00.000000000Z,1.13512,1.13623,1.13434,1.13599,9336
2020-06-10T08:00:00.000000000Z,1.13598,1.13758,1.13586,1.13690,7350
2020-06-10T09:00:00.000000000Z,1.13692,1.13718,1.13551,1.13592,6252
2020-06-10T10:00:00.000000000Z,1.13594,1.13732,1.13484,1.13652,6312
2020-06-10T11:00:00.000000000Z,1.13650,1.13895,1.13638,1.13858,8201
2020-06-10T12:00:00.000000000Z,1.13858,1.13890,1.13640,1.13802,7520
2020-06-10T13:00:00.000000000Z,1.13801,1.13856,1.13599,1.13657,9669
2020-06-10T14:00:00.000000000Z,1.13656,1.13782,1.13451,1.13503,11511
2020-06-10T15:00:00.000000000Z,1.13504,1.13598,1.13423,1.13542,8643
2020-06-10T16:00:00.000000000Z,1.13542,1.13600,1.13454,1.13512,4512
2020-06-10T17:00:00.000000000Z,1.13514,1.13702,1.13496,1.13685,3439
2020-06-10T18:00:00.000000000Z,1.13682,1.14224,1.13218,1.13913,21706
2020-06-10T19:00:00.000000000Z,1.13915,1.14158,1.13616,1.13894,11166
2020-06-10T20:00:00.000000000Z,1.13895,1.13906,1.13646,1.13751,2450
2020-06-10T21:00:00.000000000Z,1.13751,1.13765,1.13750,1.13764,19
2020-06-10T22:00:00.000000000Z,1.13768,1.13813,1.13729,1.13776,575
2020-06-10T23:00:00.000000000Z,1.13774,1.13826,1.13639,1.13670,1518
2020-06-11T00:00:00.000000000Z,1.13672,1.13890,1.13660,1.13866,2691
2020-06-11T01:00:00.000000000Z,1.13867,1.13953,1.13820,1.13897,2612
2020-06-11T02:00:00.000000000Z,1.13896,1.13942,1.13854,1.13876,1574
2020-06-11T03:00:00.000000000Z,1.13877,1.13891,1.13564,1.13572,2760
2020-06-11T04:00:00.000000000Z,1.13574,1.13586,1.13437,1.13511,3095
2020-06-11T05:00:00.000000000Z,1.13513,1.13524,1.13253,1.13436,3918
2020-06-11T06:00:00.000000000Z,1.13438,1.13624,1.13398,1.13604,7201
2020-06-11T07:00:00.000000000Z,1.13605,1.13732,1.13434,1.13634,10817
2020-06-11T08:00:00.000000000Z,1.13633,1.13910,1.13586,1.13898,9998
2020-06-11T09:00:00.000000000Z,1.13896,1.14017,1.13818,1.13834,9039
2020-06-11T10:00:00.000000000Z,1.13835,1.13854,1.13702,1.13724,6730
2020-06-11T11:00:00.000000000Z,1.13726,1.13750,1.13534,1.13558,7535
2020-06-11T12:00:00.000000000Z,1.13558,1.13586,1.13365,1.13567,9191
2020-06-11T13:00:00.000000000Z,1.13568,1.13788,1.13508,1.13779,11316
2020-06-11T14:00:00.000000000Z,1.13780,1.14036,1.13720,1.13813,13627
2020-06-11T15:00:00.000000000Z,1.13814,1.13984,1.13625,1.13788,13545
2020-06-11T16:00:00.000000000Z,1.13786,1.13837,1.13616,1.13618,9002
2020-06-11T17:00:00.000000000Z,1.13616,1.13616,1.13078,1.13184,9053
2020-06-11T18:00:00.000000000Z,1.13182,1.13259,1.12978,1.13010,8493
2020-06-11T19:00:00.000000000Z,1.13009,1.13146,1.12924,1.12993,7828
2020-06-11T20:00:00.000000000Z,1.12992,1.13031,1.12886,1.12981,1953
2020-06-11T21:00:00.000000000Z,1.12956,1.13024,1.12928,1.12933,184
2020-06-11T22:00:00.000000000Z,1.12936,1.12988,1.12874,1.12988,1542
2020-06-11T23:00:00.000000000Z,1.12987,1.13000,1.12876,1.12880,1895
2020-06-12T00:00:00.000000000Z,1.12881,1.12943,1.12803,1.12830,3077
2020-06-12T01:00:00.000000000Z,1.12828,1.12895,1.12765,1.12884,3040
2020-06-12T02:00:00.000000000Z,1.12886,1.12978,1.12856,1.12890,2779
2020-06-12T03:00:00.000000000Z,1.12888,1.12978,1.12875,1.12938,2190
2020-06-12T04:00:00.000000000Z,1.12939,1.12980,1.12913,1.12972,2044
2020-06-12T05:00:00.000000000Z,1.12970,1.13138,1.12933,1.13111,2459
2020-06-12T06:00:00.000000000Z,1.13110,1.13162,1.12970,1.13044,7322
2020-06-12T07:00:00.000000000Z,1.13043,1.13219,1.12972,1.13218,12059
2020-06-12T08:00:00.000000000Z,1.13216,1.13406,1.13202,1.13248,8051
2020-06-12T09:00:00.000000000Z,1.13248,1.13268,1.13102,1.13219,8021
2020-06-12T10:00:00.000000000Z,1.13220,1.13276,1.12958,1.13027,8873
2020-06-12T11:00:00.000000000Z,1.13028,1.13184,1.12926,1.13094,8172
2020-06-12T12:00:00.000000000Z,1.13094,1.13159,1.12942,1.13053,8749
2020-06-12T13:00:00.000000000Z,1.13054,1.13231,1.12914,1.13018,11987
2020-06-12T14:00:00.000000000Z,1.13020,1.13054,1.12390,1.12464,13849
2020-06-12T15:00:00.000000000Z,1.12463,1.12584,1.12336,1.12520,16066
2020-06-12T16:00:00.000000000Z,1.12518,1.12566,1.12350,1.12364,8211
2020-06-12T17:00:00.000000000Z,1.12366,1.12449,1.12126,1.12241,7683
2020-06-12T18:00:00.000000000Z,1.12240,1.12338,1.12212,1.12310,7218
2020-06-12T19:00:00.000000000Z,1.12312,1.12536,1.12310,1.12531,5623
2020-06-12T20:00:00.000000000Z,1.12532,1.12624,1.12528,1.12554,1495
2020-06-14T21:00:00.000000000Z,1.12344,1.12477,1.12336,1.12422,367
2020-06-14T22:00:00.000000000Z,1.12426,1.12520,1.12266,1.12472,2128
2020-06-14T23:00:00.000000000Z,1.12474,1.12584,1.12428,1.12518,2258
2020-06-15T00:00:00.000000000Z,1.12519,1.12612,1.12450,1.12462,3540
2020-06-15T01:00:00.000000000Z,1.12460,1.12604,1.12435,1.12595,3046
2020-06-15T02:00:00.000000000Z,1.12596,1.12608,1.12515,1.12531,2586
2020-06-15T03:00:00.000000000Z,1.12530,1.12644,1.12528,1.12636,1538
2020-06-15T04:00:00.000000000Z,1.12638,1.12685,1.12592,1.12607,1908
2020-06-15T05:00:00.000000000Z,1.12608,1.12619,1.12370,1.12414,4098
2020-06-15T06:00:00.000000000Z,1.12412,1.12485,1.12268,1.12312,10324
2020-06-15T07:00:00.000000000Z,1.12310,1.12504,1.12302,1.12443,12402
2020-06-15T08:00:00.000000000Z,1.12444,1.12678,1.12419,1.12666,12166
2020-06-15T09:00:00.000000000Z,1.12665,1.12665,1.12440,1.12493,9362
2020-06-15T10:00:00.000000000Z,1.12494,1.12603,1.12450,1.12462,7168
2020-06-15T11:00:00.000000000Z,1.12463,1.12678,1.12404,1.12578,7208
2020-06-15T12:00:00.000000000Z,1.12580,1.12611,1.12462,1.12478,9271
2020-06-15T13:00:00.000000000Z,1.12480,1.12847,1.12442,1.12777,12236
2020-06-15T14:00:00.000000000Z,1.12775,1.12940,1.12694,1.12739,11991
2020-06-15T15:00:00.000000000Z,1.12740,1.12779,1.12602,1.12698,9449
2020-06-15T16:00:00.000000000Z,1.12696,1.12880,1.12688,1.12854,5922
2020-06-15T17:00:00.000000000Z,1.12852,1.13011,1.12822,1.12986,4197
2020-06-15T18:00:00.000000000Z,1.12988,1.13327,1.12988,1.13146,8819
2020-06-15T19:00:00.000000000Z,1.13148,1.13240,1.13074,1.13144,5105
2020-06-15T20:00:00.000000000Z,1.13142,1.13235,1.13128,1.13228,1153
2020-06-15T21:00:00.000000000Z,1.13246,1.13268,1.13211,1.13257,130
2020-06-15T22:00:00.000000000Z,1.13254,1.13310,1.13206,1.13296,1138
2020-06-15T23:00:00.000000000Z,1.13294,1.13382,1.13260,1.13377,1282
2020-06-16T00:00:00.000000000Z,1.13378,1.13400,1.13304,1.13337,2063
2020-06-16T01:00:00.000000000Z,1.13336,1.13398,1.13275,1.13285,1971
2020-06-16T02:00:00.000000000Z,1.13286,1.13488,1.13284,1.13457,2553
2020-06-16T03:00:00.000000000Z,1.13455,1.13480,1.13378,1.13395,2049
2020-06-16T04:00:00.000000000Z,1.13394,1.13396,1.13324,1.13330,1356
2020-06-16T05:00:00.000000000Z,1.13331,1.13473,1.13324,1.13360,1758
2020-06-16T06:00:00.000000000Z,1.13362,1.13472,1.13279,1.13464,6843
2020-06-16T07:00:00.000000000Z,1.13462,1.13534,1.13208,1.13230,11288
2020-06-16T08:00:00.000000000Z,1.13229,1.13474,1.13152,1.13366,9189
2020-06-16T09:00:00.000000000Z,1.13368,1.13413,1.13221,1.13338,7250
2020-06-16T10:00:00.000000000Z,1.13336,1.13352,1.13104,1.13156,6692
2020-06-16T11:00:00.000000000Z,1.13158,1.13199,1.12948,1.13038,5685
2020-06-16T12:00:00.000000000Z,1.13040,1.13192,1.12948,1.13018,10401
2020-06-16T13:00:00.000000000Z,1.13020,1.13030,1.12662,1.12704,13648
2020-06-16T14:00:00.000000000Z,1.12705,1.12748,1.12318,1.12374,17374
2020-06-16T15:00:00.000000000Z,1.12372,1.12643,1.12276,1.12572,14347
2020-06-16T16:00:00.000000000Z,1.12574,1.12734,1.12548,1.12684,5878
2020-06-16T17:00:00.000000000Z,1.12682,1.12686,1.12581,1.12630,2760
2020-06-16T18:00:00.000000000Z,1.12629,1.12724,1.12598,1.12722,3882
2020-06-16T19:00:00.000000000Z,1.12724,1.12724,1.12567,1.12616,4095
2020-06-16T20:00:00.000000000Z,1.12614,1.12639,1.12572,1.12632,1059
2020-06-16T21:00:00.000000000Z,1.12636,1.12645,1.12554,1.12616,245
2020-06-16T22:00:00.000000000Z,1.12620,1.12624,1.12535,1.12593,759
2020-06-16T23:00:00.000000000Z,1.12594,1.12664,1.12592,1.12650,875
2020-06-17T00:00:00.000000000Z,1.12652,1.12732,1.12558,1.12674,2673
2020-06-17T01:00:00.000000000Z,1.12673,1.12730,1.12605,1.12653,2060
2020-06-17T02:00:00.000000000Z,1.12654,1.12684,1.12548,1.12645,2096
2020-06-17T03:00:00.000000000Z,1.12644,1.12680,1.12616,1.12644,1568
2020-06-17T04:00:00.000000000Z,1.12646,1.12732,1.12630,1.12714,1269
2020-06-17T05:00:00.000000000Z,1.12713,1.12799,1.12698,1.12734,2189
2020-06-17T06:00:00.000000000Z,1.12733,1.12856,1.12720,1.12804,6053
2020-06-17T07:00:00.000000000Z,1.12806,1.12942,1.12664,1.12670,9558
2020-06-17T08:00:00.000000000Z,1.12672,1.12756,1.12511,1.12579,8331
2020-06-17T09:00:00.000000000Z,1.12578,1.12603,1.12246,1.12296,9896
2020-06-17T10:00:00.000000000Z,1.12296,1.12489,1.12292,1.12419,8060
2020-06-17T11:00:00.000000000Z,1.12420,1.12548,1.12299,1.12310,6964
2020-06-17T12:00:00.000000000Z,1.12308,1.12448,1.12232,1.12370,8654
2020-06-17T13:00:00.000000000Z,1.12372,1.12486,1.12144,1.12202,10737
2020-06-17T14:00:00.000000000Z,1.12200,1.12377,1.12070,1.12196,15971
2020-06-17T15:00:00.000000000Z,1.12198,1.12310,1.12092,1.12184,8994
2020-06-17T16:00:00.000000000Z,1.12185,1.12340,1.12158,1.12309,4355
2020-06-17T17:00:00.000000000Z,1.12310,1.12402,1.12303,1.12367,3089
2020-06-17T18:00:00.000000000Z,1.12366,1.12371,1.12297,1.12306,2525
2020-06-17T19:00:00.000000000Z,1.12304,1.12397,1.12289,1.12388,3661
2020-06-17T20:00:00.000000000Z,1.12390,1.12460,1.12349,1.12436,1204
2020-06-17T21:00:00.000000000Z,1.12427,1.12466,1.12422,1.12430,177
2020-06-17T22:00:00.000000000Z,1.12428,1.12477,1.12421,1.12447,297
2020-06-17T23:00:00.000000000Z,1.12449,1.12463,1.12380,1.12419,1094
2020-06-18T00:00:00.000000000Z,1.12418,1.12500,1.12386,1.12412,2418
2020-06-18T01:00:00.000000000Z,1.12413,1.12499,1.12251,1.12354,2906
2020-06-18T02:00:00.000000000Z,1.12356,1.12410,1.12318,1.12396,1911
2020-06-18T03:00:00.000000000Z,1.12397,1.12518,1.12396,1.12494,1705
2020-06-18T04:00:00.000000000Z,1.12496,1.12612,1.12445,1.12554,1403
2020-06-18T05:00:00.000000000Z,1.12552,1.12597,1.12478,1.12508,1494
2020-06-18T06:00:00.000000000Z,1.12506,1.12590,1.12448,1.12540,4952
2020-06-18T07:00:00.000000000Z,1.12540,1.12578,1.12402,1.12433,8624
2020-06-18T08:00:00.000000000Z,1.12432,1.12601,1.12301,1.12492,9280
2020-06-18T09:00:00.000000000Z,1.12493,1.12615,1.12453,1.12506,8149
2020-06-18T10:00:00.000000000Z,1.12504,1.12560,1.12392,1.12552,7038
2020-06-18T11:00:00.000000000Z,1.12550,1.12586,1.12300,1.12345,10157
2020-06-18T12:00:00.000000000Z,1.12344,1.12349,1.12144,1.12275,9985
2020-06-18T13:00:00.000000000Z,1.12274,1.12320,1.12111,1.12128,9525
2020-06-18T14:00:00.000000000Z,1.12130,1.12266,1.12027,1.12212,10451
2020-06-18T15:00:00.000000000Z,1.12210,1.12327,1.12112,1.12152,6656
2020-06-18T16:00:00.000000000Z,1.12154,1.12174,1.11926,1.11936,4499
2020-06-18T17:00:00.000000000Z,1.11934,1.12050,1.11855,1.12040,3584
2020-06-18T18:00:00.000000000Z,1.12042,1.12089,1.11994,1.12089,3545
2020-06-18T19:00:00.000000000Z,1.12087,1.12130,1.12020,1.12024,3097
2020-06-18T20:00:00.000000000Z,1.12025,1.12102,1.11996,1.12049,1254
2020-06-18T21:00:00.000000000Z,1.12049,1.12062,1.12021,1.12050,111
2020-06-18T22:00:00.000000000Z,1.12054,1.12097,1.12048,1.12092,535
2020-06-18T23:00:00.000000000Z,1.12094,1.12135,1.12072,1.12081,704
2020-06-19T00:00:00.000000000Z,1.12079,1.12084,1.11994,1.12038,1691
2020-06-19T01:00:00.000000000Z,1.12036,1.12106,1.11988,1.12060,1967
2020-06-19T02:00:00.000000000Z,1.12062,1.12110,1.12041,1.12106,1584
2020-06-19T03:00:00.000000000Z,1.12104,1.12148,1.12086,1.12148,1288
2020-06-19T04:00:00.000000000Z,1.12146,1.12164,1.12112,1.12133,863
2020-06-19T05:00:00.000000000Z,1.12134,1.12171,1.12125,1.12148,1024
2020-06-19T06:00:00.000000000Z,1.12150,1.12219,1.12056,1.12169,4487
2020-06-19T07:00:00.000000000Z,1.12168,1.12186,1.12050,1.12129,5370
2020-06-19T08:00:00.000000000Z,1.12128,1.12196,1.12036,1.12162,6657
2020-06-19T09:00:00.000000000Z,1.12160,1.12186,1.12100,1.12157,5024
2020-06-19T10:00:00.000000000Z,1.12156,1.12156,1.11944,1.12040,6064
2020-06-19T11:00:00.000000000Z,1.12038,1.12108,1.11954,1.12102,5335
2020-06-19T12:00:00.000000000Z,1.12102,1.12544,1.12015,1.12380,12890
2020-06-19T13:00:00.000000000Z,1.12382,1.12424,1.12166,1.12184,9010
2020-06-19T14:00:00.000000000Z,1.12186,1.12328,1.11684,1.11822,13891
2020-06-19T15:00:00.000000000Z,1.11824,1.12150,1.11799,1.11886,11602
2020-06-19T16:00:00.000000000Z,1.11888,1.11964,1.11816,1.11924,5013
2020-06-19T17:00:00.000000000Z,1.11923,1.11938,1.11865,1.11886,2961
2020-06-19T18:00:00.000000000Z,1.11888,1.11900,1.11748,1.11856,3855
2020-06-19T19:00:00.000000000Z,1.11858,1.11895,1.11835,1.11868,1612
2020-06-19T20:00:00.000000000Z,1.11870,1.11886,1.11722,1.11776,1509
2020-06-21T21:00:00.000000000Z,1.11822,1.11868,1.11815,1.11824,111
2020-06-21T22:00:00.000000000Z,1.11834,1.11852,1.11750,1.11808,1061
2020-06-21T23:00:00.000000000Z,1.11806,1.11812,1.11685,1.11766,1047
2020-06-22T00:00:00.000000000Z,1.11768,1.11854,1.11740,1.11804,1661
2020-06-22T01:00:00.000000000Z,1.11805,1.11896,1.11802,1.11855,1513
2020-06-22T02:00:00.000000000Z,1.11856,1.11970,1.11848,1.11912,1385
2020-06-22T03:00:00.000000000Z,1.11910,1.11954,1.11888,1.11923,935
2020-06-22T04:00:00.000000000Z,1.11922,1.12040,1.11918,1.12035,1055
2020-06-22T05:00:00.000000000Z,1.12033,1.12049,1.11946,1.11952,1578
2020-06-22T06:00:00.000000000Z,1.11951,1.12067,1.11897,1.11943,4917
2020-06-22T07:00:00.000000000Z,1.11944,1.12124,1.11883,1.12106,9207
2020-06-22T08:00:00.000000000Z,1.12107,1.12253,1.12061,1.12246,6954
2020-06-22T09:00:00.000000000Z,1.12244,1.12267,1.12121,1.12136,6443
2020-06-22T10:00:00.000000000Z,1.12134,1.12209,1.12108,1.12136,5897
2020-06-22T11:00:00.000000000Z,1.12138,1.12167,1.12034,1.12134,5242
2020-06-22T12:00:00.000000000Z,1.12133,1.12235,1.12068,1.12208,4897
2020-06-22T13:00:00.000000000Z,1.12209,1.12464,1.12209,1.12442,9452
2020-06-22T14:00:00.000000000Z,1.12444,1.12700,1.12424,1.12486,10407
2020-06-22T15:00:00.000000000Z,1.12486,1.12617,1.12466,1.12600,5687
2020-06-22T16:00:00.000000000Z,1.12600,1.12640,1.12572,1.12611,3695
2020-06-22T17:00:00.000000000Z,1.12610,1.12637,1.12550,1.12586,2973
2020-06-22T18:00:00.000000000Z,1.12586,1.12634,1.12565,1.12611,1368
2020-06-22T19:00:00.000000000Z,1.12609,1.12626,1.12532,1.12556,2486
2020-06-22T20:00:00.000000000Z,1.12558,1.12666,1.12544,1.12616,972
2020-06-22T21:00:00.000000000Z,1.12625,1.12637,1.12610,1.12636,34
2020-06-22T22:00:00.000000000Z,1.12632,1.12750,1.12632,1.12730,766
2020-06-22T23:00:00.000000000Z,1.12732,1.12810,1.12688,1.12778,1142
